4.661879999999999913e-01 7.531820000000000181e-01 -1.802986999999999895e+00
4.706179999999999808e-01 7.452060000000000350e-01 -1.798647000000000107e+00
4.750469999999999970e-01 7.372490000000000432e-01 -1.794251999999999958e+00
4.794760000000000133e-01 7.293119999999999603e-01 -1.789549000000000056e+00
4.839060000000000028e-01 7.213960000000000372e-01 -1.784521999999999942e+00
4.883350000000000191e-01 7.135029999999999983e-01 -1.779339000000000004e+00
4.927639999999999798e-01 7.056339999999999835e-01 -1.774067999999999978e+00
4.971940000000000248e-01 6.977879999999999638e-01 -1.768426999999999971e+00
5.016230000000000411e-01 6.899680000000000257e-01 -1.762591000000000019e+00
5.060519999999999463e-01 6.821739999999999471e-01 -1.756758000000000042e+00
5.104819999999999913e-01 6.744059999999999500e-01 -1.750507000000000035e+00
5.149110000000000076e-01 6.666670000000000096e-01 -1.743996000000000102e+00
5.193400000000000238e-01 6.589570000000000149e-01 -1.737524000000000068e+00
5.237699999999999578e-01 6.512750000000000483e-01 -1.730688999999999922e+00
5.281989999999999741e-01 6.436250000000000027e-01 -1.723560999999999899e+00
5.326279999999999903e-01 6.360069999999999890e-01 -1.716442000000000023e+00
5.370580000000000354e-01 6.284199999999999786e-01 -1.708981000000000083e+00
5.414870000000000516e-01 6.208679999999999755e-01 -1.701305000000000067e+00
5.459159999999999568e-01 6.133490000000000331e-01 -1.693648000000000042e+00
5.503460000000000019e-01 6.058649999999999869e-01 -1.685545999999999989e+00
5.547750000000000181e-01 5.984180000000000055e-01 -1.677246999999999932e+00
5.592040000000000344e-01 5.910069999999999490e-01 -1.668933000000000000e+00
5.636339999999999684e-01 5.836339999999999861e-01 -1.660266999999999937e+00
5.680629999999999846e-01 5.762990000000000057e-01 -1.651547000000000098e+00
5.724920000000000009e-01 5.690030000000000365e-01 -1.642676000000000025e+00
5.769220000000000459e-01 5.617480000000000251e-01 -1.633448999999999929e+00
5.813509999999999511e-01 5.545330000000000537e-01 -1.624174000000000007e+00
5.857799999999999674e-01 5.473599999999999577e-01 -1.614608999999999961e+00
5.902100000000000124e-01 5.402299999999999880e-01 -1.604899999999999993e+00
5.946390000000000287e-01 5.331430000000000335e-01 -1.595137999999999945e+00
5.990680000000000449e-01 5.261000000000000121e-01 -1.584947000000000106e+00
6.034979999999999789e-01 5.191019999999999524e-01 -1.574707000000000079e+00
6.079269999999999952e-01 5.121499999999999941e-01 -1.564267000000000074e+00
6.123560000000000114e-01 5.052450000000000552e-01 -1.553587000000000051e+00
6.167859999999999454e-01 4.983879999999999977e-01 -1.542969000000000035e+00
6.201079999999999925e-01 4.932750000000000190e-01 -1.534672999999999954e+00
6.234300000000000397e-01 4.881909999999999861e-01 -1.526243000000000016e+00
6.267519999999999758e-01 4.831349999999999811e-01 -1.517938000000000009e+00
6.300740000000000229e-01 4.781059999999999754e-01 -1.509425000000000017e+00
6.333959999999999591e-01 4.731060000000000265e-01 -1.500790999999999986e+00
6.367180000000000062e-01 4.681350000000000233e-01 -1.492167999999999939e+00
6.400400000000000533e-01 4.631930000000000214e-01 -1.483438999999999952e+00
6.433619999999999894e-01 4.582789999999999919e-01 -1.474445999999999923e+00
6.466840000000000366e-01 4.533960000000000212e-01 -1.465400999999999954e+00
6.500059999999999727e-01 4.485430000000000250e-01 -1.456471000000000071e+00
6.533280000000000198e-01 4.437200000000000033e-01 -1.447257000000000016e+00
6.566499999999999559e-01 4.389279999999999848e-01 -1.437953999999999954e+00
6.599720000000000031e-01 4.341659999999999964e-01 -1.428739999999999899e+00
6.632940000000000502e-01 4.294350000000000112e-01 -1.419316000000000022e+00
6.666159999999999863e-01 4.247360000000000024e-01 -1.409694999999999920e+00
6.699380000000000335e-01 4.200690000000000257e-01 -1.400058999999999942e+00
6.732599999999999696e-01 4.154340000000000255e-01 -1.390433000000000030e+00
6.765820000000000167e-01 4.108310000000000017e-01 -1.380595999999999934e+00
6.799039999999999528e-01 4.062620000000000120e-01 -1.370702000000000087e+00
6.832260000000000000e-01 4.017240000000000255e-01 -1.360837999999999992e+00
6.865480000000000471e-01 3.972200000000000175e-01 -1.350729000000000068e+00
6.898699999999999832e-01 3.927499999999999880e-01 -1.340516999999999959e+00
6.931920000000000304e-01 3.883139999999999925e-01 -1.330359000000000069e+00
6.965139999999999665e-01 3.839110000000000023e-01 -1.320111999999999952e+00
6.998360000000000136e-01 3.795430000000000192e-01 -1.309728000000000003e+00
7.031579999999999497e-01 3.752099999999999880e-01 -1.299347999999999947e+00
7.064799999999999969e-01 3.709100000000000175e-01 -1.288974999999999982e+00
7.098020000000000440e-01 3.666460000000000274e-01 -1.278367999999999949e+00
7.131239999999999801e-01 3.624169999999999892e-01 -1.267730000000000024e+00
7.164460000000000273e-01 3.582230000000000136e-01 -1.257085999999999926e+00
7.197679999999999634e-01 3.540650000000000186e-01 -1.246348000000000011e+00
7.230900000000000105e-01 3.499419999999999753e-01 -1.235651000000000055e+00
7.264119999999999466e-01 3.458550000000000235e-01 -1.224885999999999919e+00
7.297339999999999938e-01 3.418039999999999967e-01 -1.214050000000000074e+00
7.330560000000000409e-01 3.377890000000000059e-01 -1.203155999999999892e+00
7.363779999999999770e-01 3.338099999999999956e-01 -1.192247000000000057e+00
7.397000000000000242e-01 3.298679999999999946e-01 -1.181351000000000040e+00
7.430219999999999603e-01 3.259619999999999740e-01 -1.170447000000000015e+00
7.463440000000000074e-01 3.220910000000000162e-01 -1.159548000000000023e+00
7.496660000000000545e-01 3.182570000000000121e-01 -1.148684999999999956e+00
7.529879999999999907e-01 3.144600000000000173e-01 -1.137863000000000069e+00
7.563100000000000378e-01 3.106979999999999742e-01 -1.126981999999999928e+00
7.596319999999999739e-01 3.069720000000000226e-01 -1.116165999999999991e+00
7.629540000000000211e-01 3.032819999999999960e-01 -1.105512000000000050e+00
7.662759999999999572e-01 2.996269999999999767e-01 -1.094926999999999984e+00
7.695980000000000043e-01 2.960070000000000201e-01 -1.084430000000000005e+00
7.729200000000000514e-01 2.924220000000000153e-01 -1.074081000000000063e+00
7.762419999999999876e-01 2.888700000000000156e-01 -1.063920999999999895e+00
7.795640000000000347e-01 2.853530000000000233e-01 -1.053876999999999953e+00
7.828859999999999708e-01 2.818680000000000074e-01 -1.044051999999999980e+00
7.862080000000000179e-01 2.784159999999999968e-01 -1.034548000000000023e+00
7.895299999999999541e-01 2.749940000000000162e-01 -1.025331999999999910e+00
7.928520000000000012e-01 2.716029999999999833e-01 -1.016445000000000043e+00
7.961740000000000483e-01 2.682410000000000072e-01 -1.007940999999999976e+00
7.994959999999999845e-01 2.649059999999999748e-01 -9.998650000000000038e-01
8.028180000000000316e-01 2.615970000000000240e-01 -9.922330000000000316e-01
8.061399999999999677e-01 2.583130000000000148e-01 -9.851299999999999502e-01
8.094620000000000148e-01 2.550510000000000277e-01 -9.786859999999999449e-01
8.127839999999999510e-01 2.518090000000000050e-01 -9.729780000000000095e-01
8.161059999999999981e-01 2.485860000000000014e-01 -9.679870000000000418e-01
8.194280000000000452e-01 2.453770000000000118e-01 -9.638259999999999605e-01
8.227499999999999813e-01 2.421810000000000074e-01 -9.606259999999999799e-01
8.260720000000000285e-01 2.389940000000000120e-01 -9.584819999999999451e-01
8.293939999999999646e-01 2.358119999999999938e-01 -9.575320000000000498e-01
8.327160000000000117e-01 2.326300000000000034e-01 -9.578809999999999825e-01
8.360379999999999479e-01 2.294460000000000111e-01 -9.596670000000000478e-01
8.393599999999999950e-01 2.262530000000000097e-01 -9.630130000000000079e-01
8.426820000000000421e-01 2.230459999999999943e-01 -9.680349999999999788e-01
8.460039999999999782e-01 2.198189999999999866e-01 -9.748839999999999728e-01
8.493260000000000254e-01 2.165660000000000085e-01 -9.837510000000000421e-01
8.526479999999999615e-01 2.132799999999999974e-01 -9.948059999999999681e-01
8.559700000000000086e-01 2.099540000000000017e-01 -1.008207999999999993e+00
8.592919999999999447e-01 2.065790000000000126e-01 -1.024061000000000110e+00
8.626139999999999919e-01 2.031469999999999942e-01 -1.042485000000000106e+00
8.659360000000000390e-01 1.996499999999999941e-01 -1.063628000000000018e+00
8.692579999999999751e-01 1.960780000000000023e-01 -1.087612999999999941e+00
8.725800000000000223e-01 1.924210000000000087e-01 -1.114498999999999906e+00
8.759019999999999584e-01 1.886700000000000044e-01 -1.144330000000000069e+00
8.792240000000000055e-01 1.848140000000000061e-01 -1.177119999999999944e+00
8.814389999999999725e-01 1.821820000000000106e-01 -1.200544999999999973e+00
8.836540000000000505e-01 1.794959999999999889e-01 -1.225162000000000084e+00
8.858679999999999888e-01 1.767539999999999945e-01 -1.250909999999999966e+00
8.880829999999999558e-01 1.739539999999999975e-01 -1.277692000000000050e+00
8.902980000000000338e-01 1.710939999999999961e-01 -1.305449000000000082e+00
8.925119999999999720e-01 1.681709999999999872e-01 -1.334065999999999974e+00
8.947270000000000501e-01 1.651849999999999985e-01 -1.363385999999999987e+00
8.969420000000000170e-01 1.621319999999999983e-01 -1.393235000000000001e+00
8.991559999999999553e-01 1.590129999999999877e-01 -1.423445000000000071e+00
9.013710000000000333e-01 1.558269999999999933e-01 -1.453794999999999948e+00
9.035860000000000003e-01 1.525739999999999874e-01 -1.484018999999999977e+00
9.058000000000000496e-01 1.492539999999999978e-01 -1.513825999999999894e+00
9.080150000000000166e-01 1.458689999999999987e-01 -1.542955000000000076e+00
9.102299999999999836e-01 1.424209999999999920e-01 -1.571164000000000005e+00
9.124440000000000328e-01 1.389110000000000067e-01 -1.598119000000000067e+00
9.146589999999999998e-01 1.353429999999999911e-01 -1.623507999999999951e+00
9.168739999999999668e-01 1.317210000000000047e-01 -1.646986999999999979e+00
9.190880000000000161e-01 1.280499999999999972e-01 -1.668214000000000086e+00
9.213029999999999831e-01 1.243340000000000001e-01 -1.686857000000000051e+00
9.235179999999999501e-01 1.205800000000000066e-01 -1.702606999999999982e+00
9.257319999999999993e-01 1.167949999999999960e-01 -1.715174999999999894e+00
9.279469999999999663e-01 1.129860000000000031e-01 -1.724266999999999994e+00
9.301620000000000443e-01 1.091599999999999931e-01 -1.729643999999999959e+00
9.323759999999999826e-01 1.053270000000000040e-01 -1.731090999999999935e+00
9.345909999999999496e-01 1.014960000000000029e-01 -1.728493999999999975e+00
9.356980000000000297e-01 9.958300000000000485e-02 -1.725673000000000012e+00
9.368060000000000276e-01 9.767399999999999693e-02 -1.721816000000000013e+00
9.379129999999999967e-01 9.576999999999999402e-02 -1.716882000000000019e+00
9.390199999999999658e-01 9.387199999999999711e-02 -1.710911000000000071e+00
9.401279999999999637e-01 9.198199999999999432e-02 -1.703880999999999979e+00
9.412350000000000438e-01 9.009899999999999853e-02 -1.695797999999999917e+00
9.423420000000000130e-01 8.822599999999999887e-02 -1.686665999999999999e+00
9.434500000000000108e-01 8.636399999999999633e-02 -1.676485000000000003e+00
9.445569999999999800e-01 8.451400000000000579e-02 -1.665294999999999970e+00
9.456639999999999491e-01 8.267700000000000049e-02 -1.653078000000000047e+00
9.467719999999999470e-01 8.085299999999999432e-02 -1.639890999999999988e+00
9.478790000000000271e-01 7.904500000000000415e-02 -1.625739999999999963e+00
9.489859999999999962e-01 7.725300000000000222e-02 -1.610646999999999940e+00
9.500939999999999941e-01 7.547800000000000342e-02 -1.594675000000000065e+00
9.512009999999999632e-01 7.372199999999999587e-02 -1.577825000000000033e+00
9.523080000000000434e-01 7.198400000000000631e-02 -1.560141000000000000e+00
9.534160000000000412e-01 7.026699999999999613e-02 -1.541685999999999890e+00
9.545230000000000103e-01 6.857000000000000595e-02 -1.522448999999999941e+00
9.556299999999999795e-01 6.689499999999999613e-02 -1.502510000000000012e+00
9.567379999999999773e-01 6.524299999999999544e-02 -1.481896000000000102e+00
9.578449999999999465e-01 6.361400000000000388e-02 -1.460628999999999955e+00
9.589520000000000266e-01 6.200800000000000062e-02 -1.438798999999999939e+00
9.600600000000000245e-01 6.042700000000000154e-02 -1.416409000000000029e+00
9.622739999999999627e-01 5.734100000000000308e-02 -1.370155999999999930e+00
9.644890000000000407e-01 5.435999999999999860e-02 -1.322259000000000073e+00
9.667040000000000077e-01 5.148599999999999705e-02 -1.273060000000000080e+00
9.689179999999999460e-01 4.872200000000000142e-02 -1.222896999999999901e+00
9.711330000000000240e-01 4.606999999999999984e-02 -1.172120000000000051e+00
9.733479999999999910e-01 4.352999999999999925e-02 -1.121072999999999986e+00
9.755620000000000402e-01 4.110400000000000165e-02 -1.070081999999999978e+00
9.777770000000000072e-01 3.878999999999999809e-02 -1.019436999999999927e+00
9.799919999999999742e-01 3.658800000000000247e-02 -9.693929999999999492e-01
9.822060000000000235e-01 3.449599999999999889e-02 -9.201789999999999692e-01
9.844209999999999905e-01 3.251099999999999823e-02 -8.719860000000000388e-01
9.866359999999999575e-01 3.063300000000000051e-02 -8.249889999999999723e-01
9.888500000000000068e-01 2.885599999999999971e-02 -7.793369999999999465e-01
9.910649999999999737e-01 2.717999999999999930e-02 -7.351480000000000237e-01
9.932800000000000518e-01 2.559900000000000023e-02 -6.925200000000000244e-01
9.954939999999999900e-01 2.411100000000000049e-02 -6.515370000000000328e-01
9.977089999999999570e-01 2.271199999999999955e-02 -6.122619999999999729e-01
9.999240000000000350e-01 2.139800000000000035e-02 -5.747480000000000366e-01
1.003246000000000082e+00 1.957700000000000065e-02 -5.218019999999999881e-01
1.004783218750000096e+00 1.879108664739228066e-02 -5.008544003055925842e-01
1.006320437500000109e+00 1.803672357306045082e-02 -4.807477363166005047e-01
1.007857656250000122e+00 1.731264419964457374e-02 -4.614482488973252750e-01
1.009394875000000136e+00 1.661763279618912528e-02 -4.429235341634099599e-01
1.010932093750000149e+00 1.595052243692790181e-02 -4.251424890756424491e-01
1.012469312500000163e+00 1.531019304201291370e-02 -4.080752592178791827e-01
1.014006531250000176e+00 1.469556949689774031e-02 -3.916931886714120625e-01
1.015543749999999967e+00 1.410561984721775755e-02 -3.759687719016150953e-01
1.017080968749999981e+00 1.353935356613603265e-02 -3.608756075760797266e-01
1.018618187499999994e+00 1.299581989124696732e-02 -3.463883542367292567e-01
1.020155406250000008e+00 1.247410622824364490e-02 -3.324826877514424628e-01
1.021692625000000021e+00 1.197333661866997051e-02 -3.191352604737818233e-01
1.023229843750000034e+00 1.149267026918436747e-02 -3.063236620422404299e-01
1.024767062500000048e+00 1.103130013986578992e-02 -2.940263817531924007e-01
1.026304281250000061e+00 1.058845158919183814e-02 -2.822227724443723829e-01
1.027841500000000075e+00 1.016338107341381927e-02 -2.708930158282411571e-01
1.029378718750000088e+00 9.755374898145059009e-03 -2.600180892170346203e-01
1.030915937500000101e+00 9.363748020066375508e-03 -2.495797335836274222e-01
1.032453156250000115e+00 8.987842896736741513e-03 -2.395604229045831535e-01
1.033990375000000128e+00 8.627028382577990248e-03 -2.299433347339203959e-01
1.035527593750000142e+00 8.280698669179929750e-03 -2.207123219581869078e-01
1.037064812500000155e+00 7.948272268146601427e-03 -2.118518856854182120e-01
1.038602031250000168e+00 7.629191034775906557e-03 -2.033471492224619148e-01
1.040139250000000182e+00 7.322919230933361626e-03 -1.951838330969755120e-01
1.041676468749999973e+00 7.028942625546551019e-03 -1.873482310821597274e-01
1.043213687499999986e+00 6.746767631209799575e-03 -1.798271871839676739e-01
1.044750906250000000e+00 6.475920475450013154e-03 -1.726080735521666742e-01
1.046288125000000013e+00 6.215946405261429421e-03 -1.656787692781439281e-01
1.047825343750000027e+00 5.966408923574301540e-03 -1.590276400438737914e-01
1.049362562500000040e+00 5.726889056375297424e-03 -1.526435185878705914e-01
1.050899781250000053e+00 5.496984649249159541e-03 -1.465156859553307100e-01
1.052437000000000067e+00 5.276309692160504987e-03 -1.406338535009825641e-01
1.053974218750000080e+00 5.064493671342072852e-03 -1.349881456144269298e-01
1.055511437500000094e+00 4.861180947201242455e-03 -1.295690831389642028e-01
1.057048656250000107e+00 4.666030157200337647e-03 -1.243675674560683619e-01
1.058585875000000120e+00 4.478713642708125053e-03 -1.193748652087850415e-01
1.060123093750000134e+00 4.298916898860208335e-03 -1.145825936384049643e-01
1.061660312500000147e+00 4.126338046504626766e-03 -1.099827065097924578e-01
1.063197531250000161e+00 3.960687325346060050e-03 -1.055674806017379841e-01
1.064734749999999952e+00 3.801686607437637817e-03 -1.013295027396523412e-01
1.066271968749999965e+00 3.649068930203374934e-03 -9.726165734882674663e-02
1.067809187499999979e+00 3.502578048207522290e-03 -9.335711450736994266e-02
1.069346406249999992e+00 3.361968002917795247e-03 -8.960931847875114320e-02
1.070883625000000006e+00 3.227002709740444016e-03 -8.601197670470363266e-02
1.072420843750000019e+00 3.097455561633670387e-03 -8.255904924000470602e-02
1.073958062500000032e+00 2.973109048633877562e-03 -7.924473861139369468e-02
1.075495281250000046e+00 2.853754392655933388e-03 -7.606348008360071244e-02
1.077032500000000059e+00 2.739191196954282505e-03 -7.300993231614334722e-02
1.078569718750000073e+00 2.629227109656334833e-03 -7.007896839520327825e-02
1.080106937500000086e+00 2.523677500803236332e-03 -6.726566722552639044e-02
1.081644156250000099e+00 2.422365152355724933e-03 -6.456530526789200364e-02
1.083181375000000113e+00 2.325119960644634644e-03 -6.197334860827968805e-02
1.084718593750000126e+00 2.231778650766443571e-03 -5.948544534541715112e-02
1.086255812500000140e+00 2.142184502444321494e-03 -5.709741828392765617e-02
1.087793031250000153e+00 2.056187086894424500e-03 -5.480525792080933462e-02
1.089330250000000166e+00 1.973642014255619099e-03 -5.260511571347042253e-02
1.090867468749999958e+00 1.894410691158573317e-03 -5.049329761801735206e-02
1.092404687499999971e+00 1.818360088027126155e-03 -4.846625788694541165e-02
1.093941906249999985e+00 1.745362515721385821e-03 -4.652059311582215639e-02
1.095479124999999998e+00 1.675295411147322824e-03 -4.465303652896231157e-02
1.097016343750000011e+00 1.608041131473055474e-03 -4.286045249450391725e-02
1.098553562500000025e+00 1.543486756606268035e-03 -4.113983125967531768e-02
1.100090781250000038e+00 1.481523899601106713e-03 -3.948828389741311506e-02
1.101628000000000052e+00 1.422048524676247086e-03 -3.790303745584690936e-02
1.103165218750000065e+00 1.364960772538576861e-03 -3.638143030250673426e-02
1.104702437500000078e+00 1.310164792719206630e-03 -3.492090765543583858e-02
1.106239656250000092e+00 1.257568582640309837e-03 -3.351901729370582173e-02
1.107776875000000105e+00 1.207083833142584073e-03 -3.217340544013212039e-02
1.109314093750000119e+00 1.158625780213960428e-03 -3.088181280927644254e-02
1.110851312500000132e+00 1.112113062670634384e-03 -2.964207081410135877e-02
1.112388531250000145e+00 1.067467585551447719e-03 -2.845209792490761835e-02
1.113925749999999937e+00 1.024614388996271473e-03 -2.730989617444104511e-02
1.115462968749999950e+00 9.834815223882019484e-04 -2.621354780330022172e-02
1.117000187499999964e+00 9.439999235483463591e-04 -2.516121204001502479e-02
1.118537406249999977e+00 9.061033027802352455e-04 -2.415112201038628267e-02
1.120074624999999990e+00 8.697280315692761153e-04 -2.318158177090010388e-02
1.121611843750000004e+00 8.348130357503293509e-04 -2.225096346123478161e-02
1.123149062500000017e+00 8.012996929640408585e-04 -2.135770457107944928e-02
1.124686281250000031e+00 7.691317342297653578e-04 -2.050030531667568906e-02
1.126223500000000044e+00 7.382551494698174352e-04 -1.967732612267710304e-02
1.127760718750000057e+00 7.086180968264229078e-04 -1.888738520509889579e-02
1.129297937500000071e+00 6.801708156191203260e-04 -1.812915625129939146e-02
1.130835156250000084e+00 6.528655427964637865e-04 -1.740136619309803900e-02
1.132372375000000098e+00 6.266564327417451733e-04 -1.670279306929090685e-02
1.133909593750000111e+00 6.014994802980988412e-04 -1.603226397397499586e-02
1.135446812500000124e+00 5.773524468837413267e-04 -1.538865308723654998e-02
1.136984031249999916e+00 5.541747895732949264e-04 -1.477087978489678710e-02
1.138521250000000151e+00 5.319275930261074597e-04 -1.417790682414102679e-02
1.140058468749999943e+00 5.105735041473393864e-04 -1.360873860198651142e-02
1.141595687499999956e+00 4.900766693719853457e-04 -1.306241948366147244e-02
1.143132906249999969e+00 4.704026744666900991e-04 -1.253803219809305688e-02
1.144670124999999983e+00 4.515184867481553815e-04 -1.203469629780665705e-02
1.146207343749999996e+00 4.333923996211897097e-04 -1.155156668065260295e-02
1.147744562500000010e+00 4.159939793432617869e-04 -1.108783217087769626e-02
1.149281781250000023e+00 3.992940139261759837e-04 -1.064271415715923978e-02
1.150819000000000036e+00 3.832644640890756223e-04 -1.021546528531479779e-02
1.152356218750000050e+00 3.678784161804252227e-04 -9.805368203492783458e-03
1.153893437500000063e+00 3.531100369899272469e-04 -9.411734357737037635e-03
1.155430656250000077e+00 3.389345303745017407e-04 -9.033902835903138279e-03
1.156967875000000090e+00 3.253280956255029041e-04 -8.671239257985321330e-03
1.158505093750000103e+00 3.122678875072761365e-04 -8.323134710991044946e-03
1.160042312500000117e+00 2.997319778999527127e-04 -7.989004726574608709e-03
1.161579531250000130e+00 2.876993189820849792e-04 -7.668288299713433426e-03
1.163116749999999922e+00 2.761497078913082359e-04 -7.360446946779404531e-03
1.164653968750000157e+00 2.650637528036783961e-04 -7.064963801423352653e-03
1.166191187499999948e+00 2.544228403747723455e-04 -6.781342746755730268e-03
1.167728406249999962e+00 2.442091044878173301e-04 -6.509107582364613218e-03
1.169265624999999975e+00 2.344053962564564969e-04 -6.247801224774556482e-03
1.170802843749999989e+00 2.249952552317208458e-04 -5.996984940002164990e-03
1.172340062500000002e+00 2.159628817648979039e-04 -5.756237606920735876e-03
1.173877281250000015e+00 2.072931104798860858e-04 -5.525155010196939991e-03
1.175414500000000029e+00 1.989713848104920002e-04 -5.303349161612317016e-03
1.176951718750000042e+00 1.909837325599216700e-04 -5.090447648630138863e-03
1.178488937500000056e+00 1.833167424414303202e-04 -4.886093009113919895e-03
1.180026156250000069e+00 1.759575415607402861e-04 -4.689942131147642121e-03
1.181563375000000082e+00 1.688937738024211027e-04 -4.501665676950039607e-03
1.183100593750000096e+00 1.621135790839436908e-04 -4.320947529915715804e-03
1.184637812500000109e+00 1.556055734425737384e-04 -4.147484263854617735e-03
1.186175031249999900e+00 1.493588299216725519e-04 -3.980984633538773437e-03
1.187712250000000136e+00 1.433628602243070839e-04 -3.821169085700764755e-03
1.189249468749999927e+00 1.376075971033845170e-04 -3.667769289663392641e-03
1.190786687499999941e+00 1.320833774587089175e-04 -3.520527686811524611e-03
1.192323906249999954e+00 1.267809261126230343e-04 -3.379197058150835726e-03
1.193861124999999967e+00 1.216913402369585183e-04 -3.243540109226409653e-03
1.195398343749999981e+00 1.168060744051683798e-04 -3.113329071704840599e-03
1.196935562499999994e+00 1.121169262445354388e-04 -2.988345320950660036e-03
1.198472781250000008e+00 1.076160226643691143e-04 -2.868379008955055775e-03
1.200010000000000021e+00 1.032958066370685477e-04 -2.753228712000594259e-03
